seed,policy,steps,terminated,truncated,mu,initial_mu,mass,mass_scale,inertia_scale,cg_shift,tire_stiffness_scale,brake_scale,drive_scale,steer_tau_scale,drive_tau_scale,friction_step_at,friction_step_applied,obstacle_enabled,obstacle_label,collision,obstacle_completed,min_obstacle_clearance,obstacle_collision_radius,min_clearance_margin,termination_reason,obstacle_passed_raw,completion_reason,outcome_bucket,return,mean_reward,lateral_rmse,lateral_peak,beta_abs_error_mean,beta_abs_peak,high_sideslip_fraction,speed_mean,action_rate_mean,plan_horizon,plan_action_rate_mean,plan_first_action_error_mean,dt,track_width,first_obstacle_pass_step,first_obstacle_pass_time_s,first_recovery_step,first_recovery_time_s,recovery_success,recovery_time_proxy,max_abs_beta,max_abs_yaw_rate,drift_used,controlled_drift_recovery_success,impact_speed_proxy,impact_beta_abs,impact_yaw_rate_abs,impact_severity_proxy,collision_mitigation_score,max_off_track_overshoot,time_to_first_off_track_s,off_track_severity_proxy,left_curve_steps,left_curve_lateral_rmse,left_curve_beta_abs_error_mean,left_curve_speed_mean,left_curve_reward_mean,right_curve_steps,right_curve_lateral_rmse,right_curve_beta_abs_error_mean,right_curve_speed_mean,right_curve_reward_mean,near_zero_steps,near_zero_lateral_rmse,near_zero_beta_abs_error_mean,near_zero_speed_mean,near_zero_reward_mean,workload_id,task_source_id,candidate_source_id,repair_candidate_id,repair_source_kind,selection_quota_name,source_role_semantics,parent_feasibility_tier_id,parent_surface_variant,normalized_surface_variant,source_split,base_geometry_source,representative_cell_rule,profile_name,profile_config_path,checkpoint_path,source_v1_bounded_panel_spec_id,source_scenario_spec_id,speed_ref,friction_step_enabled,obstacle_distance,obstacle_half_width,threshold_score,time_to_obstacle,time_after_friction_step,preflight_sampled_obstacle_label,eval_seed,success,task_quality_calibrated_measured_execution,environment_rollout_started,policy_action_executed,measured_rollout_started,training_started,replay_started,ppo_used,promoted,private_holdout_used,actor_input_contract_changed,profile_specific_tuning,controller_family_ranking_claim_made,paper_level_claim_made,level3_self_id_claim_made,sampled_obstacle_label
197921,checkpoint,31,False,True,0.6,0.6,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,True,True,aeb_feasible,False,True,8.211700946518278,1.75,6.4617009465182775,,True,obstacle_pass,success_obstacle_pass,34.39210078471121,1.1094226059584262,0.9253068192763609,2.2962922360809266,0.5170382196277338,0.09904713698246095,0.0,11.746973589579524,0.0020580932032316923,1,nan,nan,0.05,5.0,31.0,1.55,31.0,1.55,True,0.0,0.09904713698246095,0.5927683605520675,False,True,nan,nan,nan,nan,0.0,0.0,nan,0.0,31,0.9253068192763609,0.5170382196277338,11.746973589579524,1.1094226059584262,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0035_otsr_v0_0084_success_stabilizer::L1_one_step,tqcm_exec_v0_0035_otsr_v0_0084_success_stabilizer,otsr_v0_0084_success_stabilizer,otsr_v0_0084_success_stabilizer,success_stabilizer,success_stable_aeb_post,stable_aeb,tier_c_boundary_near_miss,post_friction_step,post_friction_step,public_debug,m1928::parent_task_source_id,stable_aeb_max_threshold_then_farther_distance,L1_one_step,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,otsr_v0_0084_success_stabilizer,otsr_v0_0084_success_stabilizer_scenario,12.0,True,21.833333333333332,0.85,0.9960126524390247,1.8194444444444444,0.8194444444444444,aeb_feasible,197921,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
197922,checkpoint,21,True,False,0.6,0.6,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,True,True,aeb_feasible,False,False,9.562334937229483,1.75,7.812334937229483,off_track,False,off_track,off_track_noncollision_noncompletion,5.529294940659078,0.2632997590790037,2.3403608733696055,5.117714562684647,0.33190967370857993,0.05023629950190914,0.0,12.101244465476242,0.007329056970775127,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.05023629950190914,0.5919398177612932,False,False,nan,nan,nan,nan,0.0,0.11771456268464675,1.05,0.11771456268464675,21,2.3403608733696055,0.33190967370857993,12.101244465476242,0.2632997590790037,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0035_otsr_v0_0084_success_stabilizer::L2_window_100,tqcm_exec_v0_0035_otsr_v0_0084_success_stabilizer,otsr_v0_0084_success_stabilizer,otsr_v0_0084_success_stabilizer,success_stabilizer,success_stable_aeb_post,stable_aeb,tier_c_boundary_near_miss,post_friction_step,post_friction_step,public_debug,m1928::parent_task_source_id,stable_aeb_max_threshold_then_farther_distance,L2_window_100,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100/seed_167400/checkpoint.pt,otsr_v0_0084_success_stabilizer,otsr_v0_0084_success_stabilizer_scenario,12.0,True,21.833333333333332,0.85,0.9960126524390247,1.8194444444444444,0.8194444444444444,aeb_feasible,197922,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
197923,checkpoint,20,True,False,0.6,0.6,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,True,True,aeb_feasible,False,False,10.06951146543874,1.75,8.31951146543874,off_track,False,off_track,off_track_noncollision_noncompletion,2.9461463323304367,0.14730731661652183,2.612481888071649,5.341285024758832,0.3667967381632154,0.05049213289117184,0.0,12.174708471440809,0.009872429072856903,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.05049213289117184,0.5993881183014855,False,False,nan,nan,nan,nan,0.0,0.3412850247588324,1.0,0.3412850247588324,20,2.612481888071649,0.3667967381632154,12.174708471440809,0.14730731661652183,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0035_otsr_v0_0084_success_stabilizer::L2_window_100_current_tiled,tqcm_exec_v0_0035_otsr_v0_0084_success_stabilizer,otsr_v0_0084_success_stabilizer,otsr_v0_0084_success_stabilizer,success_stabilizer,success_stable_aeb_post,stable_aeb,tier_c_boundary_near_miss,post_friction_step,post_friction_step,public_debug,m1928::parent_task_source_id,stable_aeb_max_threshold_then_farther_distance,L2_window_100_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100_current_tiled/seed_167400/checkpoint.pt,otsr_v0_0084_success_stabilizer,otsr_v0_0084_success_stabilizer_scenario,12.0,True,21.833333333333332,0.85,0.9960126524390247,1.8194444444444444,0.8194444444444444,aeb_feasible,197923,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
197924,checkpoint,20,True,False,0.6,0.6,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,True,True,aeb_feasible,False,False,10.065022785923803,1.75,8.315022785923803,off_track,False,off_track,off_track_noncollision_noncompletion,2.610624465983226,0.13053122329916128,2.517866043775235,5.163761039217473,0.47367243661134556,0.051362455756337105,0.0,12.098638275798681,0.007467655930668116,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.051362455756337105,0.5963216272074812,False,False,nan,nan,nan,nan,0.0,0.16376103921747287,1.0,0.16376103921747287,20,2.517866043775235,0.47367243661134556,12.098638275798681,0.13053122329916128,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0035_otsr_v0_0084_success_stabilizer::L2_window_13,tqcm_exec_v0_0035_otsr_v0_0084_success_stabilizer,otsr_v0_0084_success_stabilizer,otsr_v0_0084_success_stabilizer,success_stabilizer,success_stable_aeb_post,stable_aeb,tier_c_boundary_near_miss,post_friction_step,post_friction_step,public_debug,m1928::parent_task_source_id,stable_aeb_max_threshold_then_farther_distance,L2_window_13,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13/seed_167400/checkpoint.pt,otsr_v0_0084_success_stabilizer,otsr_v0_0084_success_stabilizer_scenario,12.0,True,21.833333333333332,0.85,0.9960126524390247,1.8194444444444444,0.8194444444444444,aeb_feasible,197924,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
197925,checkpoint,18,True,False,0.6,0.6,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,False,True,aeb_feasible,False,False,11.254178978364244,1.75,9.504178978364244,off_track,False,off_track,off_track_noncollision_noncompletion,-3.932638042019554,-0.21847989122330855,2.9685385748203674,5.401870827446832,0.6486958168719441,0.039050444009116766,0.0,12.170235670120924,0.01010421384125948,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.039050444009116766,0.5777785435498128,False,False,nan,nan,nan,nan,0.0,0.40187082744683167,0.9,0.40187082744683167,18,2.9685385748203674,0.6486958168719441,12.170235670120924,-0.21847989122330855,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0035_otsr_v0_0084_success_stabilizer::L2_window_13_current_tiled,tqcm_exec_v0_0035_otsr_v0_0084_success_stabilizer,otsr_v0_0084_success_stabilizer,otsr_v0_0084_success_stabilizer,success_stabilizer,success_stable_aeb_post,stable_aeb,tier_c_boundary_near_miss,post_friction_step,post_friction_step,public_debug,m1928::parent_task_source_id,stable_aeb_max_threshold_then_farther_distance,L2_window_13_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13_current_tiled/seed_167400/checkpoint.pt,otsr_v0_0084_success_stabilizer,otsr_v0_0084_success_stabilizer_scenario,12.0,True,21.833333333333332,0.85,0.9960126524390247,1.8194444444444444,0.8194444444444444,aeb_feasible,197925,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
197926,checkpoint,21,True,False,0.6,0.6,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,True,True,aeb_feasible,False,False,9.439021724433967,1.75,7.689021724433967,off_track,False,off_track,off_track_noncollision_noncompletion,0.5690794009009199,0.027099019090519996,2.438329151707081,5.190898293922469,0.6434959876598609,0.09536724324954002,0.0,12.094746623368625,0.0077299028635025024,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.09536724324954002,0.6487353506879241,False,False,nan,nan,nan,nan,0.0,0.19089829392246926,1.05,0.19089829392246926,21,2.438329151707081,0.6434959876598609,12.094746623368625,0.027099019090519996,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0035_otsr_v0_0084_success_stabilizer::L2_window_25,tqcm_exec_v0_0035_otsr_v0_0084_success_stabilizer,otsr_v0_0084_success_stabilizer,otsr_v0_0084_success_stabilizer,success_stabilizer,success_stable_aeb_post,stable_aeb,tier_c_boundary_near_miss,post_friction_step,post_friction_step,public_debug,m1928::parent_task_source_id,stable_aeb_max_threshold_then_farther_distance,L2_window_25,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25/seed_167400/checkpoint.pt,otsr_v0_0084_success_stabilizer,otsr_v0_0084_success_stabilizer_scenario,12.0,True,21.833333333333332,0.85,0.9960126524390247,1.8194444444444444,0.8194444444444444,aeb_feasible,197926,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
197927,checkpoint,18,True,False,0.6,0.6,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,False,True,aeb_feasible,False,False,11.296863073564413,1.75,9.546863073564413,off_track,False,off_track,off_track_noncollision_noncompletion,2.1371248221910566,0.11872915678839203,2.7387291417122976,5.164239892347073,0.33305370440792054,0.04579922436082526,0.0,12.155740737656233,0.00953542347997427,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.04579922436082526,0.5419273106311471,False,False,nan,nan,nan,nan,0.0,0.16423989234707292,0.9,0.16423989234707292,18,2.7387291417122976,0.33305370440792054,12.155740737656233,0.11872915678839203,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0035_otsr_v0_0084_success_stabilizer::L2_window_25_current_tiled,tqcm_exec_v0_0035_otsr_v0_0084_success_stabilizer,otsr_v0_0084_success_stabilizer,otsr_v0_0084_success_stabilizer,success_stabilizer,success_stable_aeb_post,stable_aeb,tier_c_boundary_near_miss,post_friction_step,post_friction_step,public_debug,m1928::parent_task_source_id,stable_aeb_max_threshold_then_farther_distance,L2_window_25_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25_current_tiled/seed_167400/checkpoint.pt,otsr_v0_0084_success_stabilizer,otsr_v0_0084_success_stabilizer_scenario,12.0,True,21.833333333333332,0.85,0.9960126524390247,1.8194444444444444,0.8194444444444444,aeb_feasible,197927,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
197928,checkpoint,21,True,False,0.6,0.6,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,True,True,aeb_feasible,False,False,9.555019611219242,1.75,7.805019611219242,off_track,False,off_track,off_track_noncollision_noncompletion,3.7959376394708877,0.1807589352128994,2.5263452493166274,5.372204024783898,0.33462406410790607,0.05143279174276532,0.0,12.103191465127253,0.007311447523534298,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.05143279174276532,0.5942514821370317,False,False,nan,nan,nan,nan,0.0,0.3722040247838976,1.05,0.3722040247838976,21,2.5263452493166274,0.33462406410790607,12.103191465127253,0.1807589352128994,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0035_otsr_v0_0084_success_stabilizer::L2_window_50,tqcm_exec_v0_0035_otsr_v0_0084_success_stabilizer,otsr_v0_0084_success_stabilizer,otsr_v0_0084_success_stabilizer,success_stabilizer,success_stable_aeb_post,stable_aeb,tier_c_boundary_near_miss,post_friction_step,post_friction_step,public_debug,m1928::parent_task_source_id,stable_aeb_max_threshold_then_farther_distance,L2_window_50,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50/seed_167400/checkpoint.pt,otsr_v0_0084_success_stabilizer,otsr_v0_0084_success_stabilizer_scenario,12.0,True,21.833333333333332,0.85,0.9960126524390247,1.8194444444444444,0.8194444444444444,aeb_feasible,197928,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
197929,checkpoint,21,True,False,0.6,0.6,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,True,True,aeb_feasible,False,False,9.423034208760075,1.75,7.673034208760075,off_track,False,off_track,off_track_noncollision_noncompletion,5.207298263833435,0.24796658399206833,2.417414708511452,5.212471675601154,0.35137699190171706,0.0971736042869647,0.0,12.174762425348845,0.010072027333080769,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.0971736042869647,0.6599413860749136,False,False,nan,nan,nan,nan,0.0,0.21247167560115443,1.05,0.21247167560115443,21,2.417414708511452,0.35137699190171706,12.174762425348845,0.24796658399206833,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0035_otsr_v0_0084_success_stabilizer::L2_window_50_current_tiled,tqcm_exec_v0_0035_otsr_v0_0084_success_stabilizer,otsr_v0_0084_success_stabilizer,otsr_v0_0084_success_stabilizer,success_stabilizer,success_stable_aeb_post,stable_aeb,tier_c_boundary_near_miss,post_friction_step,post_friction_step,public_debug,m1928::parent_task_source_id,stable_aeb_max_threshold_then_farther_distance,L2_window_50_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50_current_tiled/seed_167400/checkpoint.pt,otsr_v0_0084_success_stabilizer,otsr_v0_0084_success_stabilizer_scenario,12.0,True,21.833333333333332,0.85,0.9960126524390247,1.8194444444444444,0.8194444444444444,aeb_feasible,197929,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
197930,checkpoint,30,False,True,0.6,0.6,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,True,True,aeb_feasible,False,True,7.939381827298293,1.75,6.189381827298293,,True,obstacle_pass,success_obstacle_pass,42.08772834389603,1.4029242781298676,1.1147232290455156,2.4544539987858407,0.19727911055295333,0.4803289659459383,0.2,12.180189295084443,0.002561903791502118,1,nan,nan,0.05,5.0,30.0,1.5,nan,nan,False,nan,0.4803289659459383,0.9584114401968447,True,False,nan,nan,nan,nan,0.0,0.0,nan,0.0,30,1.1147232290455156,0.19727911055295333,12.180189295084443,1.4029242781298676,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0035_otsr_v0_0084_success_stabilizer::L3_online_gru,tqcm_exec_v0_0035_otsr_v0_0084_success_stabilizer,otsr_v0_0084_success_stabilizer,otsr_v0_0084_success_stabilizer,success_stabilizer,success_stable_aeb_post,stable_aeb,tier_c_boundary_near_miss,post_friction_step,post_friction_step,public_debug,m1928::parent_task_source_id,stable_aeb_max_threshold_then_farther_distance,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,otsr_v0_0084_success_stabilizer,otsr_v0_0084_success_stabilizer_scenario,12.0,True,21.833333333333332,0.85,0.9960126524390247,1.8194444444444444,0.8194444444444444,aeb_feasible,197930,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
197931,checkpoint,31,False,True,0.6,0.6,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,True,True,aeb_feasible,False,True,5.5132466228187464,1.75,3.7632466228187464,,True,obstacle_pass,success_obstacle_pass,23.060899701602693,0.7438999903742805,2.182034378994103,4.953038684906321,0.5668933587628718,0.04731588235006173,0.0,12.699257005468306,0.0020338932517915964,1,nan,nan,0.05,5.0,31.0,1.55,nan,nan,False,nan,0.04731588235006173,0.5167853494949071,False,False,nan,nan,nan,nan,0.0,0.0,nan,0.0,31,2.182034378994103,0.5668933587628718,12.699257005468306,0.7438999903742805,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0035_otsr_v0_0084_success_stabilizer::L3_reset_control_corrected,tqcm_exec_v0_0035_otsr_v0_0084_success_stabilizer,otsr_v0_0084_success_stabilizer,otsr_v0_0084_success_stabilizer,success_stabilizer,success_stable_aeb_post,stable_aeb,tier_c_boundary_near_miss,post_friction_step,post_friction_step,public_debug,m1928::parent_task_source_id,stable_aeb_max_threshold_then_farther_distance,L3_reset_control_corrected,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,otsr_v0_0084_success_stabilizer,otsr_v0_0084_success_stabilizer_scenario,12.0,True,21.833333333333332,0.85,0.9960126524390247,1.8194444444444444,0.8194444444444444,aeb_feasible,197931,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
197932,checkpoint,32,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,False,True,aeb_feasible,False,False,8.397260760305297,2.15,6.247260760305297,off_track,False,off_track,off_track_noncollision_noncompletion,10.014672353251825,0.31295851103911954,2.5498144886474403,5.079617891300568,0.4090033981156872,0.10642927120244758,0.0,11.880368152668614,0.002157987328246236,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.10642927120244758,0.5306921195661651,False,False,nan,nan,nan,nan,0.0,0.07961789130056829,1.6,0.07961789130056829,32,2.5498144886474403,0.4090033981156872,11.880368152668614,0.31295851103911954,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0036_otsr_v0_0110_success_stabilizer::L0_current_masked,tqcm_exec_v0_0036_otsr_v0_0110_success_stabilizer,otsr_v0_0110_success_stabilizer,otsr_v0_0110_success_stabilizer,success_stabilizer,success_stable_aeb_steady,stable_aeb,tier_c_boundary_near_miss,steady_surface,steady_surface,public_gate,m1928::parent_task_source_id,stable_aeb_max_threshold_then_farther_distance,L0_current_masked,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,otsr_v0_0110_success_stabilizer,otsr_v0_0110_success_stabilizer_scenario,12.0,False,25.708333333333332,1.2499999999999998,0.5437165550595243,2.142361111111111,0.0,aeb_feasible,197932,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
197933,checkpoint,35,False,True,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,False,True,aeb_feasible,False,True,9.424595609320543,2.15,7.274595609320542,,True,obstacle_pass,success_obstacle_pass,36.34140237315117,1.0383257820900333,1.826581096646363,4.025685836319166,0.20118507479137648,0.29917108498894535,0.0,11.624283045261995,0.0016949772834777832,1,nan,nan,0.05,5.0,35.0,1.75,nan,nan,False,nan,0.29917108498894535,0.5510106421951371,False,False,nan,nan,nan,nan,0.0,0.0,nan,0.0,35,1.826581096646363,0.20118507479137648,11.624283045261995,1.0383257820900333,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0036_otsr_v0_0110_success_stabilizer::L1_one_step,tqcm_exec_v0_0036_otsr_v0_0110_success_stabilizer,otsr_v0_0110_success_stabilizer,otsr_v0_0110_success_stabilizer,success_stabilizer,success_stable_aeb_steady,stable_aeb,tier_c_boundary_near_miss,steady_surface,steady_surface,public_gate,m1928::parent_task_source_id,stable_aeb_max_threshold_then_farther_distance,L1_one_step,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,otsr_v0_0110_success_stabilizer,otsr_v0_0110_success_stabilizer_scenario,12.0,False,25.708333333333332,1.2499999999999998,0.5437165550595243,2.142361111111111,0.0,aeb_feasible,197933,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
197934,checkpoint,21,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,False,True,aeb_feasible,False,False,13.073404213621503,2.15,10.923404213621502,off_track,False,off_track,off_track_noncollision_noncompletion,6.264734036634895,0.2983206684111855,2.454209069464761,5.063401340838222,0.3212030594751473,0.04683465784537955,0.0,12.163202844849796,0.006201227195560932,1,nan,nan,0.05,5.0,nan,nan,nan,nan,False,nan,0.04683465784537955,0.5496139542610423,False,False,nan,nan,nan,nan,0.0,0.06340134083822235,1.05,0.06340134083822235,21,2.454209069464761,0.3212030594751473,12.163202844849796,0.2983206684111855,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcm_exec_v0_0036_otsr_v0_0110_success_stabilizer::L2_window_100,tqcm_exec_v0_0036_otsr_v0_0110_success_stabilizer,otsr_v0_0110_success_stabilizer,otsr_v0_0110_success_stabilizer,success_stabilizer,success_stable_aeb_steady,stable_aeb,tier_c_boundary_near_miss,steady_surface,steady_surface,public_gate,m1928::parent_task_source_id,stable_aeb_max_threshold_then_farther_distance,L2_window_100,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100/seed_167400/checkpoint.pt,otsr_v0_0110_success_stabilizer,otsr_v0_0110_success_stabilizer_scenario,12.0,False,25.708333333333332,1.2499999999999998,0.5437165550595243,2.142361111111111,0.0,aeb_feasible,197934,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aeb_feasible
