comparison_subject,comparison_subject_family,fixture_id,surface_id,role_family,step_index,observation_shape,action_shape,action_steer,action_throttle,action_brake,action_finite,action_within_bounds,action_saturated,backend_status,terminated_by_backend,truncated_by_backend,diagnostic_wheel_force_count,state_x,state_y,state_psi,state_vx,state_vy,state_speed,state_yaw_rate,physical_steer,physical_throttle,physical_brake,parameterized_fixture,reset_observation_digest,policy_action,diagnostic_only
m1154_policy_actor,policy_actor,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,82,72,3,0.8315598368644714,-0.10712086409330368,0.02125428058207035,True,True,False,running,False,False,4,12.496308006343913,6.921717962319464,0.8607369237631572,7.803833482556228,0.6879217031208076,7.834095563183429,0.5653076347388106,0.8315598368644714,0.44643956422805786,0.5106271505355835,True,ca4fed8c6285ef14,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,83,72,3,0.8315741419792175,-0.10769518464803696,0.02058940753340721,True,True,False,running,False,False,4,12.586766438063059,7.0494416138386224,0.8720580456157337,7.7866834396899325,0.6902871788508607,7.8172204381882,0.5668019784974361,0.8315741419792175,0.4461524188518524,0.5102946758270264,True,ca4fed8c6285ef14,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,84,72,3,0.8315880298614502,-0.10827283561229706,0.019939010962843895,True,True,False,running,False,False,4,12.675515959107504,7.17794911241821,0.8834089924085571,7.769573373018869,0.6926482522544969,7.800386657087905,0.5682902727856595,0.8315880298614502,0.4458635747432709,0.5099695324897766,True,ca4fed8c6285ef14,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,85,72,3,0.831601083278656,-0.10885253548622131,0.019302362576127052,True,True,False,running,False,False,4,12.762547171074399,7.307221308198162,0.8947896477012114,7.75250233236158,0.6950052789856932,7.783593305863926,0.5697729637461634,0.831601083278656,0.44557374715805054,0.5096511840820312,True,ca4fed8c6285ef14,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,86,72,3,0.8316130042076111,-0.10943295806646347,0.018678827211260796,True,True,False,running,False,False,4,12.847850873821361,7.437238860046071,0.9061999038950027,7.7354695140188126,0.6973586121355817,7.76683961700215,0.5712504897209716,0.8316130042076111,0.44528353214263916,0.5093393921852112,True,ca4fed8c6285ef14,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,87,72,3,0.8316235542297363,-0.11001347005367279,0.01806747168302536,True,True,False,running,False,False,4,12.931418070127153,7.567982240403145,0.9176396620708365,7.718474245289535,0.699708602967468,7.750124954106517,0.5727232806791563,0.8316235542297363,0.444993257522583,0.509033739566803,True,ca4fed8c6285ef14,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,88,72,3,0.8316325545310974,-0.11059299111366272,0.017467834055423737,True,True,False,running,False,False,4,13.013239970079173,7.699431739979254,0.9291088317934263,7.7015159731724205,0.7020555967049098,7.733448800237487,0.5741917553731837,0.8316325545310974,0.44470351934432983,0.5087339282035828,True,ca4fed8c6285ef14,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,89,72,3,0.83163982629776,-0.11117106676101685,0.016879083588719368,True,True,False,running,False,False,4,13.093307995220044,7.83156747230454,0.9406073308860582,7.684594251490836,0.7043999333338499,7.716810745128244,0.575656321269498,0.83163982629776,0.4444144666194916,0.5084395408630371,True,ca4fed8c6285ef14,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,90,72,3,0.8316450715065002,-0.1117468923330307,0.01630065031349659,True,True,False,running,False,False,4,13.17161378246701,7.964369378187499,0.952135085211936,7.667708734420086,0.7067419470762234,7.700210478659604,0.5771173752057795,0.8316450715065002,0.44412654638290405,0.5081503391265869,True,ca4fed8c6285ef14,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,91,72,3,0.831648588180542,-0.11232034116983414,0.015731802210211754,True,True,False,running,False,False,4,13.24814918782799,8.097817229989076,0.9636920284021818,7.6508591577518885,0.7090819615213256,7.683647771723458,0.5785752975499997,0.831648588180542,0.44383981823921204,0.5078659057617188,True,ca4fed8c6285ef14,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,92,72,3,0.831649899482727,-0.11289092898368835,0.015171876177191734,True,True,False,running,False,False,4,13.322906289919356,8.231890635772647,0.9752781015836836,7.634045337428009,0.71142029446344,7.667122475171554,0.580030457822805,0.831649899482727,0.44355452060699463,0.5075859427452087,True,ca4fed8c6285ef14,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,93,72,3,0.8316490650177002,-0.11345809698104858,0.01462020818144083,True,True,False,running,False,False,4,13.395877393351787,8.366569043440482,0.9868932531438536,7.61726716369141,0.7137572545225161,7.6506345136488445,0.5814832128435359,0.8316490650177002,0.4432709515094757,0.5073100924491882,True,ca4fed8c6285ef14,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,94,72,3,0.831646203994751,-0.11402206122875214,0.014076435938477516,True,True,False,running,False,False,4,13.467055031956406,8.501831744661477,0.9985374384275896,7.600524581902427,0.7160931383110661,7.634183866192853,0.5829339019477539,0.831646203994751,0.44298896193504333,0.5070382356643677,True,ca4fed8c6285ef14,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,95,72,3,0.8316410779953003,-0.11458229273557663,0.013539638370275497,True,True,False,running,False,False,4,13.536431971875286,8.637657878725765,1.0102106194553466,7.583817599005218,0.7184282346809248,7.617770573033033,0.584382853600818,0.8316410779953003,0.4427088499069214,0.5067698359489441,True,ca4fed8c6285ef14,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,96,72,3,0.8316336274147034,-0.1151389479637146,0.013009529560804367,True,True,False,running,False,False,4,13.604001214532731,8.774026436374099,1.0219127646749044,7.567146269289802,0.7207628230582588,7.601394721229091,0.5858303823929965,0.8316336274147034,0.4424305260181427,0.5065047740936279,True,ca4fed8c6285ef14,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,97,72,3,0.8316241502761841,-0.11569184064865112,0.012485451065003872,True,True,False,running,False,False,4,13.66975599950139,8.910916263457311,1.0336438486628248,7.550510689331965,0.7230971698859695,7.5850564392635444,0.5872767869187308,0.8316241502761841,0.44215407967567444,0.5062427520751953,True,ca4fed8c6285ef14,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,98,72,3,0.8316124081611633,-0.1162409856915474,0.011966782622039318,True,True,False,running,False,False,4,13.73368980729092,9.048306064563656,1.0454038518480768,7.5339109966096895,0.7254315330488054,7.568755896049096,0.5887223540759476,0.8316124081611633,0.4418795108795166,0.5059834122657776,True,ca4fed8c6285ef14,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,99,72,3,0.8315986394882202,-0.11678671091794968,0.011453310027718544,True,True,False,running,False,False,4,13.795796362018383,9.186174406522152,1.0571927602240352,7.517347354308458,0.7277661574828004,7.552493285353232,0.5901673537563995,0.8315986394882202,0.44160664081573486,0.5057266354560852,True,ca4fed8c6285ef14,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,0,72,3,0.9707010388374329,-0.8671594858169556,-0.3988198935985565,True,True,False,running,False,False,4,0.1636296199939619,-0.36100658139195907,-0.0325436577604538,8.18928867552799,-0.24096730578254152,8.192833102998442,-0.11215553156449241,0.9707010388374329,0.06642025709152222,0.30059003829956055,True,eff1d7f164d537cb,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,1,72,3,0.9704253077507019,-0.8497408628463745,-0.2767673432826996,True,True,False,running,False,False,4,0.326985297936279,-0.3703831597946048,-0.03443086508282044,8.168460071076593,-0.15082661124407548,8.169852422132973,-0.07512213020538054,0.9704253077507019,0.07512956857681274,0.361616313457489,True,eff1d7f164d537cb,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,2,72,3,0.9686842560768127,-0.8352025747299194,-0.2544395327568054,True,True,False,running,False,False,4,0.48988897521743147,-0.3783470692581059,-0.03553328558117211,8.139768249900856,-0.07607101283129913,8.14012370674348,-0.034445246066610084,0.9686842560768127,0.08239871263504028,0.3727802336215973,True,eff1d7f164d537cb,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,3,72,3,0.9669566750526428,-0.8242601752281189,-0.24560391902923584,True,True,False,running,False,False,4,0.6522010638916318,-0.38503276588948443,-0.035820061035704044,8.104953632549856,-0.013336288258311652,8.104964604633855,0.005961934937079,0.9669566750526428,0.08786991238594055,0.3771980404853821,True,eff1d7f164d537cb,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,4,72,3,0.9653799533843994,-0.8167864084243774,-0.2406109869480133,True,True,False,running,False,False,4,0.8138100725977766,-0.3905204645626004,-0.035321238105797986,8.065249779545155,0.03972258220200046,8.065347598832302,0.043856456280467956,0.9653799533843994,0.09160679578781128,0.37969452142715454,True,eff1d7f164d537cb,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,5,72,3,0.963728129863739,-0.8115947842597961,-0.23838423192501068,True,True,False,running,False,False,4,0.974623958537128,-0.394862149883065,-0.03410007137493364,8.021539192911277,0.08467529476742885,8.021986096282868,0.07807403977390479,0.963728129863739,0.09420260787010193,0.38080787658691406,True,eff1d7f164d537cb,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,6,72,3,0.9618197083473206,-0.8081081509590149,-0.2391265630722046,True,True,False,running,False,False,4,1.1345681288346037,-0.398094607940259,-0.032233364635529275,7.974827195299937,0.12292584632527918,7.975774542863549,0.10836348843511731,0.9618197083473206,0.09594592452049255,0.3804367184638977,True,eff1d7f164d537cb,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,7,72,3,0.9600628018379211,-0.8082529306411743,-0.24528783559799194,True,True,False,running,False,False,4,1.2935905979045628,-0.4002384082860489,-0.029793486644123197,7.926451870785207,0.15620936777259245,7.927990957768192,0.13537869297771107,0.9600628018379211,0.09587353467941284,0.37735608220100403,True,eff1d7f164d537cb,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,8,72,3,0.9590540528297424,-0.8132952451705933,-0.2577041685581207,True,True,False,running,False,False,4,1.4516602637749925,-0.40129724344610435,-0.026839823964137074,7.877211208300049,0.18580295784354411,7.879402208245962,0.15974604321794433,0.9590540528297424,0.09335237741470337,0.37114793062210083,True,eff1d7f164d537cb,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,9,72,3,0.9578841328620911,-0.817965567111969,-0.2685949206352234,True,True,False,running,False,False,4,1.6087581748414497,-0.4012638069630023,-0.023420391069687865,7.827574383922744,0.21259516241179807,7.830460870148348,0.1819672436396232,0.9578841328620911,0.0910172164440155,0.3657025396823883,True,eff1d7f164d537cb,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,10,72,3,0.9563730955123901,-0.8209502100944519,-0.27673110365867615,True,True,False,running,False,False,4,1.7648722979856402,-0.40012444032269084,-0.019574357222896778,7.777823357649888,0.23719357081830217,7.781439261013461,0.20242054292775796,0.9563730955123901,0.08952489495277405,0.36163443326950073,True,eff1d7f164d537cb,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,11,72,3,0.9545781016349792,-0.8222620487213135,-0.28193119168281555,True,True,False,running,False,False,4,1.919994466876091,-0.39786235775580225,-0.015334312392894355,7.728127001814982,0.2600118359529113,7.732499797026666,0.22138342519872958,0.9545781016349792,0.08886897563934326,0.3590344190597534,True,eff1d7f164d537cb,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,12,72,3,0.9525552988052368,-0.8222057819366455,-0.2844870388507843,True,True,False,running,False,False,4,2.0741185389750694,-0.3944597638481449,-0.010728032194115927,7.678584713772222,0.2813344347624898,7.683736868917334,0.23905883977257844,0.9525552988052368,0.08889710903167725,0.35775649547576904,True,eff1d7f164d537cb,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,13,72,3,0.9503300786018372,-0.8210638165473938,-0.28480130434036255,True,True,False,running,False,False,4,2.2272392865874195,-0.3898991727249913,-0.005779751960419779,7.629253477237795,0.3013617220258097,7.635203173946804,0.2555974480585712,0.9503300786018372,0.0894680917263031,0.3575993478298187,True,eff1d7f164d537cb,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,14,72,3,0.9479040503501892,-0.8190445899963379,-0.28325986862182617,True,True,False,running,False,False,4,2.3793517496016197,-0.3841641847419189,-0.0005110481769489278,7.580165014795676,0.32024001518477374,7.586926605606375,0.2711143323235787,0.9479040503501892,0.09047770500183105,0.3583700656890869,True,eff1d7f164d537cb,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,15,72,3,0.9452638030052185,-0.8162899613380432,-0.28019651770591736,True,True,False,running,False,False,4,2.53045088150578,-0.3772399080830958,0.005058566627576997,7.531336748832129,0.33808117270305116,7.538921149849332,0.28570078821770734,0.9452638030052185,0.0918550193309784,0.3599017262458801,True,eff1d7f164d537cb,True,True
m1154_policy_actor,policy_actor,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,16,72,3,0.9423876404762268,-0.8128932118415833,-0.27589091658592224,True,True,False,running,False,False,4,2.680531381274608,-0.3691131536842341,0.010911247865794612,7.48277879850648,0.3549751142321647,7.491193888767145,0.2994323465339396,0.9423876404762268,0.09355339407920837,0.3620545268058777,True,eff1d7f164d537cb,True,True
