pair_id,execution_row_id,checkpoint_subject,checkpoint_path,checkpoint_hash,model_state_hash,role_family,dynamics_axis,stress_family,seed_index,seed,source_curriculum_row_id,fixture_id,stress_preparation,warmup_step_count,horizon_steps,steps_executed,observation_shape,action_shape,reset_run,policy_action_run,backend_step_run,closed_loop_rollout_run,finite_observation,finite_action,action_within_bounds,backend_terminated,backend_truncated,backend_status,minimum_obstacle_clearance_m,minimum_road_margin_m,final_road_margin_m,collision_diagnostic,road_departure_diagnostic,final_speed_mps,max_abs_yaw_rate,max_abs_y,mean_throttle,mean_brake,throttle_brake_conflict_proxy,max_abs_steer,mean_abs_steer,mean_action_l1,command_response_proxy,actor_visible_label,hidden_or_oracle_actor_inputs_required,ordinary_denominator_allowed,mitigation_reference,diagnostic_only,ranking_admissible,winner_selected,claim_scope,forbidden_interpretation
m2784_pair_stable_aes_fresh_nominal_or_role_default_recurrent_hidden_reset_stress_seed_265101,m2784_pair_stable_aes_fresh_nominal_or_role_default_recurrent_hidden_reset_stress_seed_265101_candidate,candidate,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,38cdca17cf4c3936adb0f545be8714ffe431f8574625419455d2acb4b5d3eeae,stable_aes,fresh_nominal_or_role_default,recurrent_hidden_reset_stress,1,265101,m2779_curriculum_recurrent_hidden_reset_stress_stable_aes_fresh_nominal_or_role_default,hf0_four_wheel_stable_aes_fixture_fresh_seed_265101_axis_nominal,reset_actor_state_before_action,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,9.52467780481542,-0.8028942154711243,-0.8028942154711243,False,True,1.4614105549452046,0.6217588732585702,2.852391728184732,0.0,1.0,0.0,0.9776940941810608,0.8819263741374016,0.9606421262025833,4.945648816112258,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_aes_fresh_nominal_or_role_default_recurrent_hidden_reset_stress_seed_265102,m2784_pair_stable_aes_fresh_nominal_or_role_default_recurrent_hidden_reset_stress_seed_265102_source,source,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,de902e8fe83a0904c8c59fcf1ef60e264e1cfaf9524ef1934e629a594da8379c,stable_aes,fresh_nominal_or_role_default,recurrent_hidden_reset_stress,2,265102,m2779_curriculum_recurrent_hidden_reset_stress_stable_aes_fresh_nominal_or_role_default,hf0_four_wheel_stable_aes_fixture_fresh_seed_265102_axis_nominal,reset_actor_state_before_action,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,9.50182027319859,-0.46227478074992323,-0.46227478074992323,False,True,0.9711847234503759,0.6873749820945599,2.6679928129566477,0.0,1.0,0.0,0.9773572683334351,0.887276591360569,0.9624255314469338,4.866654356778939,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_aes_fresh_nominal_or_role_default_recurrent_hidden_reset_stress_seed_265102,m2784_pair_stable_aes_fresh_nominal_or_role_default_recurrent_hidden_reset_stress_seed_265102_candidate,candidate,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,38cdca17cf4c3936adb0f545be8714ffe431f8574625419455d2acb4b5d3eeae,stable_aes,fresh_nominal_or_role_default,recurrent_hidden_reset_stress,2,265102,m2779_curriculum_recurrent_hidden_reset_stress_stable_aes_fresh_nominal_or_role_default,hf0_four_wheel_stable_aes_fixture_fresh_seed_265102_axis_nominal,reset_actor_state_before_action,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,9.502552063483238,-0.4598526028135703,-0.4598526028135703,False,True,0.9688118582985822,0.687158761196608,2.665570530713064,0.0,1.0,0.0,0.9776355028152466,0.8882040321826935,0.9627346761524678,4.868120904084317,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_aes_fresh_nominal_or_role_default_recurrent_hidden_reset_stress_seed_265103,m2784_pair_stable_aes_fresh_nominal_or_role_default_recurrent_hidden_reset_stress_seed_265103_source,source,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,de902e8fe83a0904c8c59fcf1ef60e264e1cfaf9524ef1934e629a594da8379c,stable_aes,fresh_nominal_or_role_default,recurrent_hidden_reset_stress,3,265103,m2779_curriculum_recurrent_hidden_reset_stress_stable_aes_fresh_nominal_or_role_default,hf0_four_wheel_stable_aes_fixture_fresh_seed_265103_axis_nominal,reset_actor_state_before_action,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,7.512474148603645,-0.44727286085709217,-0.44727286085709217,False,True,1.267539686845591,0.5958820572082427,2.528466767634374,0.0,1.0,0.0,0.977169394493103,0.8789258599281311,0.9596419498324394,5.001990537128137,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_aes_fresh_nominal_or_role_default_recurrent_hidden_reset_stress_seed_265103,m2784_pair_stable_aes_fresh_nominal_or_role_default_recurrent_hidden_reset_stress_seed_265103_candidate,candidate,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,38cdca17cf4c3936adb0f545be8714ffe431f8574625419455d2acb4b5d3eeae,stable_aes,fresh_nominal_or_role_default,recurrent_hidden_reset_stress,3,265103,m2779_curriculum_recurrent_hidden_reset_stress_stable_aes_fresh_nominal_or_role_default,hf0_four_wheel_stable_aes_fixture_fresh_seed_265103_axis_nominal,reset_actor_state_before_action,0,80,80,72,3,True,True,True,True,True,True,True,False,False,running,7.512492692555555,-0.44460539432247437,-0.44460539432247437,False,True,1.265153602519318,0.5953751048691645,2.5257993186476173,0.0,1.0,0.0,0.977449893951416,0.8798513635993004,0.959950453042984,5.003458394290915,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_fault_delay_noise_held_actuator_history_stress_seed_264100,m2784_pair_stable_avoidable_fresh_fault_delay_noise_held_actuator_history_stress_seed_264100_source,source,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,de902e8fe83a0904c8c59fcf1ef60e264e1cfaf9524ef1934e629a594da8379c,stable_avoidable,fresh_fault_delay_noise,held_actuator_history_stress,0,264100,m2779_curriculum_held_actuator_history_stress_stable_avoidable_fresh_fault_delay_noise,m2641_source_only_stable_avoidable_base_fresh_seed_264100_axis_fault_delay_noise,one_warmup_step_held_actuator_history,1,80,80,72,3,True,True,True,True,True,True,True,False,False,running,17.62340278977354,0.7618738285913569,0.7618738285913569,False,False,0.26860977972069927,0.4705613182333354,1.3655678873801547,0.0,1.0,0.0,0.9755716919898987,0.861521928012371,0.953840646147728,4.39331273069727,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_fault_delay_noise_held_actuator_history_stress_seed_264100,m2784_pair_stable_avoidable_fresh_fault_delay_noise_held_actuator_history_stress_seed_264100_candidate,candidate,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,38cdca17cf4c3936adb0f545be8714ffe431f8574625419455d2acb4b5d3eeae,stable_avoidable,fresh_fault_delay_noise,held_actuator_history_stress,0,264100,m2779_curriculum_held_actuator_history_stress_stable_avoidable_fresh_fault_delay_noise,m2641_source_only_stable_avoidable_base_fresh_seed_264100_axis_fault_delay_noise,one_warmup_step_held_actuator_history,1,80,80,72,3,True,True,True,True,True,True,True,False,False,running,17.624439269475072,0.7639623358545122,0.7639623358545122,False,False,0.26796438628352487,0.47019865071837,1.3634793359828306,0.0,1.0,0.0,0.9758713841438293,0.8624390892684459,0.9541463650763035,4.394578669261749,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_fault_delay_noise_held_actuator_history_stress_seed_264101,m2784_pair_stable_avoidable_fresh_fault_delay_noise_held_actuator_history_stress_seed_264101_source,source,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,de902e8fe83a0904c8c59fcf1ef60e264e1cfaf9524ef1934e629a594da8379c,stable_avoidable,fresh_fault_delay_noise,held_actuator_history_stress,1,264101,m2779_curriculum_held_actuator_history_stress_stable_avoidable_fresh_fault_delay_noise,m2641_source_only_stable_avoidable_base_fresh_seed_264101_axis_fault_delay_noise,one_warmup_step_held_actuator_history,1,80,80,72,3,True,True,True,True,True,True,True,False,False,running,17.19386810963324,-0.1370246609658765,-0.1370246609658765,False,True,0.6361036301545988,0.6574837925028026,2.2965141253321306,0.0,1.0,0.0,0.9754570126533508,0.8811759263277054,0.9603919751942158,4.40835484823433,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_fault_delay_noise_held_actuator_history_stress_seed_264101,m2784_pair_stable_avoidable_fresh_fault_delay_noise_held_actuator_history_stress_seed_264101_candidate,candidate,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,38cdca17cf4c3936adb0f545be8714ffe431f8574625419455d2acb4b5d3eeae,stable_avoidable,fresh_fault_delay_noise,held_actuator_history_stress,1,264101,m2779_curriculum_held_actuator_history_stress_stable_avoidable_fresh_fault_delay_noise,m2641_source_only_stable_avoidable_base_fresh_seed_264101_axis_fault_delay_noise,one_warmup_step_held_actuator_history,1,80,80,72,3,True,True,True,True,True,True,True,False,False,running,17.195167963217212,-0.13470479953804704,-0.13470479953804704,False,True,0.6337885829842764,0.6573454679671668,2.2941941195781324,0.0,1.0,0.0,0.9757580757141113,0.882108847796917,0.9607029482722282,4.40995853202116,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_fault_delay_noise_held_actuator_history_stress_seed_264102,m2784_pair_stable_avoidable_fresh_fault_delay_noise_held_actuator_history_stress_seed_264102_source,source,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,de902e8fe83a0904c8c59fcf1ef60e264e1cfaf9524ef1934e629a594da8379c,stable_avoidable,fresh_fault_delay_noise,held_actuator_history_stress,2,264102,m2779_curriculum_held_actuator_history_stress_stable_avoidable_fresh_fault_delay_noise,m2641_source_only_stable_avoidable_base_fresh_seed_264102_axis_fault_delay_noise,one_warmup_step_held_actuator_history,1,80,80,72,3,True,True,True,True,True,True,True,False,False,running,17.079876729847392,0.7696678892791753,0.7743734386261376,False,False,0.7934849882350324,0.5111147301132245,1.4062034752866963,0.0,1.0,0.0,0.9749239087104797,0.8678045123815536,0.9559348382055759,4.967332583201246,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_fault_delay_noise_held_actuator_history_stress_seed_264102,m2784_pair_stable_avoidable_fresh_fault_delay_noise_held_actuator_history_stress_seed_264102_candidate,candidate,runs/m2782_engineering_controller_route_a_source_only_belief_stress_short_training_continuation_preflight/checkpoints/m2782_belief_stress_short_training_candidate.pt,96944838f1075e6ce6d463f336056f1d81799d7ac69d419ca3a9644582cc0ae8,38cdca17cf4c3936adb0f545be8714ffe431f8574625419455d2acb4b5d3eeae,stable_avoidable,fresh_fault_delay_noise,held_actuator_history_stress,2,264102,m2779_curriculum_held_actuator_history_stress_stable_avoidable_fresh_fault_delay_noise,m2641_source_only_stable_avoidable_base_fresh_seed_264102_axis_fault_delay_noise,one_warmup_step_held_actuator_history,1,80,80,72,3,True,True,True,True,True,True,True,False,False,running,17.08125893171345,0.7713289760480679,0.7760691386527148,False,False,0.7957051146342763,0.510697447219804,1.4045423885178037,0.0,1.0,0.0,0.975231409072876,0.868723490089178,0.9562411636114121,4.968609618793549,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
m2784_pair_stable_avoidable_fresh_fault_delay_noise_held_actuator_history_stress_seed_264103,m2784_pair_stable_avoidable_fresh_fault_delay_noise_held_actuator_history_stress_seed_264103_source,source,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,e6ecf4bc3f273ea8f7bd4149c068708a86c0969a982cac602635339639938b87,de902e8fe83a0904c8c59fcf1ef60e264e1cfaf9524ef1934e629a594da8379c,stable_avoidable,fresh_fault_delay_noise,held_actuator_history_stress,3,264103,m2779_curriculum_held_actuator_history_stress_stable_avoidable_fresh_fault_delay_noise,m2641_source_only_stable_avoidable_base_fresh_seed_264103_axis_fault_delay_noise,one_warmup_step_held_actuator_history,1,80,80,72,3,True,True,True,True,True,True,True,False,False,running,13.30125828545973,-0.5886435329931716,-0.5886435329931716,False,True,1.2370234038964976,0.6431546187730663,2.5609530283118667,0.0,1.0,0.0,0.9767181873321533,0.8902809523046017,0.9634269811213017,3.8270172104633025,False,False,True,False,True,False,False,Route A source-only paired closed-loop delta diagnostic preflight only,"validation, ranking, winner selection, checkpoint promotion, success-rate verdict, repair success, driver performance, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation, full ideal driver completion, or level3 self-identification"
