seed,policy,steps,terminated,truncated,mu,initial_mu,mass,mass_scale,inertia_scale,cg_shift,tire_stiffness_scale,brake_scale,drive_scale,steer_tau_scale,drive_tau_scale,friction_step_at,friction_step_applied,obstacle_enabled,obstacle_label,collision,obstacle_completed,min_obstacle_clearance,obstacle_collision_radius,min_clearance_margin,termination_reason,obstacle_passed_raw,completion_reason,outcome_bucket,return,mean_reward,lateral_rmse,lateral_peak,beta_abs_error_mean,beta_abs_peak,high_sideslip_fraction,speed_mean,action_rate_mean,plan_horizon,plan_action_rate_mean,plan_first_action_error_mean,dt,track_width,first_obstacle_pass_step,first_obstacle_pass_time_s,first_recovery_step,first_recovery_time_s,recovery_success,recovery_time_proxy,max_abs_beta,max_abs_yaw_rate,drift_used,controlled_drift_recovery_success,impact_speed_proxy,impact_beta_abs,impact_yaw_rate_abs,impact_severity_proxy,collision_mitigation_score,max_off_track_overshoot,time_to_first_off_track_s,off_track_severity_proxy,left_curve_steps,left_curve_lateral_rmse,left_curve_beta_abs_error_mean,left_curve_speed_mean,left_curve_reward_mean,right_curve_steps,right_curve_lateral_rmse,right_curve_beta_abs_error_mean,right_curve_speed_mean,right_curve_reward_mean,near_zero_steps,near_zero_lateral_rmse,near_zero_beta_abs_error_mean,near_zero_speed_mean,near_zero_reward_mean,workload_id,task_source_id,candidate_source_id,repair_candidate_id,repair_axis,repair_source_kind,selection_quota_name,source_role_semantics,parent_feasibility_tier_id,parent_surface_variant,normalized_surface_variant,source_split,base_geometry_source,representative_cell_rule,profile_name,profile_config_path,checkpoint_path,source_v1_bounded_panel_spec_id,source_scenario_spec_id,speed_ref,friction_step_enabled,obstacle_distance,obstacle_half_width,threshold_score,time_to_obstacle,time_after_friction_step,preflight_sampled_obstacle_label,eval_seed,success,task_quality_calibrated_measured_execution,environment_rollout_started,policy_action_executed,measured_rollout_started,training_started,replay_started,ppo_used,promoted,private_holdout_used,actor_input_contract_changed,profile_specific_tuning,controller_family_ranking_claim_made,paper_level_claim_made,level3_self_id_claim_made,sampled_obstacle_label
201314,checkpoint,19,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,False,True,aes_feasible,False,False,15.836026682931326,1.7000000000000002,14.136026682931327,off_track,False,off_track,off_track_noncollision_noncompletion,2.960490813485131,0.15581530597290164,3.667977124822587,7.43532973906035,0.44535187918329006,0.1662004208551363,0.0,18.11949045011919,0.008313162252306938,1,nan,nan,0.05,7.25,nan,nan,nan,nan,False,nan,0.1662004208551363,0.8358597523165502,False,False,nan,nan,nan,nan,0.0,0.1853297390603501,0.9500000000000001,0.1853297390603501,19,3.667977124822587,0.44535187918329006,18.11949045011919,0.15581530597290164,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcos_exec_v0_0034_cosr_v0_0074_offtrack_boundary_relief_extension::L2_window_25,tqcos_exec_v0_0034_cosr_v0_0074_offtrack_boundary_relief_extension,cosr_v0_0074_offtrack_boundary_relief_extension,cosr_v0_0074_offtrack_boundary_relief_extension,offtrack_boundary_relief_extension,offtrack_boundary_relief,offtrack_boundary_relief_extension,stable_aes_only,tier_not_applicable_offtrack_boundary_relief,,relief_surface_unspecified,public_debug,axis_role_fallback::offtrack_boundary_relief_extension::stable_aes_only,stable_aes_boundary_min_threshold_then_closer_wider,L2_window_25,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25/seed_167400/checkpoint.pt,,,18.0,False,33.0,0.8,0.3848450000000001,1.8333333333333333,0.0,aes_feasible,201314,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aes_feasible
201315,checkpoint,19,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,False,True,aes_feasible,False,False,15.766085768563471,1.7000000000000002,14.066085768563472,off_track,False,off_track,off_track_noncollision_noncompletion,4.172564082338573,0.21960863591255647,3.9901385931355424,7.67169854619204,0.2831882960251441,0.18470572116122377,0.0,18.19888261367414,0.010853245854377747,1,nan,nan,0.05,7.25,nan,nan,nan,nan,False,nan,0.18470572116122377,0.831454253872383,False,False,nan,nan,nan,nan,0.0,0.42169854619204017,0.9500000000000001,0.42169854619204017,19,3.9901385931355424,0.2831882960251441,18.19888261367414,0.21960863591255647,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcos_exec_v0_0034_cosr_v0_0074_offtrack_boundary_relief_extension::L2_window_25_current_tiled,tqcos_exec_v0_0034_cosr_v0_0074_offtrack_boundary_relief_extension,cosr_v0_0074_offtrack_boundary_relief_extension,cosr_v0_0074_offtrack_boundary_relief_extension,offtrack_boundary_relief_extension,offtrack_boundary_relief,offtrack_boundary_relief_extension,stable_aes_only,tier_not_applicable_offtrack_boundary_relief,,relief_surface_unspecified,public_debug,axis_role_fallback::offtrack_boundary_relief_extension::stable_aes_only,stable_aes_boundary_min_threshold_then_closer_wider,L2_window_25_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25_current_tiled/seed_167400/checkpoint.pt,,,18.0,False,33.0,0.8,0.3848450000000001,1.8333333333333333,0.0,aes_feasible,201315,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aes_feasible
201316,checkpoint,21,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,False,True,aes_feasible,False,False,14.004337438399695,1.7000000000000002,12.304337438399696,off_track,False,off_track,off_track_noncollision_noncompletion,6.846976417108349,0.3260464960527785,3.5359967143130606,7.560525449806672,0.25433910493775735,0.18280667663241934,0.0,18.113309744456988,0.008673813194036484,1,nan,nan,0.05,7.25,nan,nan,nan,nan,False,nan,0.18280667663241934,0.8301301522170348,False,False,nan,nan,nan,nan,0.0,0.31052544980667207,1.05,0.31052544980667207,21,3.5359967143130606,0.25433910493775735,18.113309744456988,0.3260464960527785,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcos_exec_v0_0034_cosr_v0_0074_offtrack_boundary_relief_extension::L2_window_50,tqcos_exec_v0_0034_cosr_v0_0074_offtrack_boundary_relief_extension,cosr_v0_0074_offtrack_boundary_relief_extension,cosr_v0_0074_offtrack_boundary_relief_extension,offtrack_boundary_relief_extension,offtrack_boundary_relief,offtrack_boundary_relief_extension,stable_aes_only,tier_not_applicable_offtrack_boundary_relief,,relief_surface_unspecified,public_debug,axis_role_fallback::offtrack_boundary_relief_extension::stable_aes_only,stable_aes_boundary_min_threshold_then_closer_wider,L2_window_50,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50/seed_167400/checkpoint.pt,,,18.0,False,33.0,0.8,0.3848450000000001,1.8333333333333333,0.0,aes_feasible,201316,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aes_feasible
201317,checkpoint,20,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,False,True,aes_feasible,False,False,14.838865904545422,1.7000000000000002,13.138865904545423,off_track,False,off_track,off_track_noncollision_noncompletion,2.1111183449226467,0.10555591724613234,3.5986703481880875,7.527098291152743,0.5545044481125332,0.19461643081665667,0.0,18.18011204542231,0.01115466933697462,1,nan,nan,0.05,7.25,nan,nan,nan,nan,False,nan,0.19461643081665667,0.8397367721999532,False,False,nan,nan,nan,nan,0.0,0.2770982911527433,1.0,0.2770982911527433,20,3.5986703481880875,0.5545044481125332,18.18011204542231,0.10555591724613234,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcos_exec_v0_0034_cosr_v0_0074_offtrack_boundary_relief_extension::L2_window_50_current_tiled,tqcos_exec_v0_0034_cosr_v0_0074_offtrack_boundary_relief_extension,cosr_v0_0074_offtrack_boundary_relief_extension,cosr_v0_0074_offtrack_boundary_relief_extension,offtrack_boundary_relief_extension,offtrack_boundary_relief,offtrack_boundary_relief_extension,stable_aes_only,tier_not_applicable_offtrack_boundary_relief,,relief_surface_unspecified,public_debug,axis_role_fallback::offtrack_boundary_relief_extension::stable_aes_only,stable_aes_boundary_min_threshold_then_closer_wider,L2_window_50_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50_current_tiled/seed_167400/checkpoint.pt,,,18.0,False,33.0,0.8,0.3848450000000001,1.8333333333333333,0.0,aes_feasible,201317,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aes_feasible
201318,checkpoint,21,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,False,True,aes_feasible,False,False,14.1513769775569,1.7000000000000002,12.451376977556901,off_track,False,off_track,off_track_noncollision_noncompletion,11.300712068694331,0.5381291461283014,3.665778788768769,7.269967104664083,0.243206771432209,0.9757965838650968,0.5714285714285714,18.056821781413095,0.004612344782799482,1,nan,nan,0.05,7.25,nan,nan,nan,nan,False,nan,0.9757965838650968,1.4082985351924016,True,False,nan,nan,nan,nan,0.0,0.019967104664083024,1.05,0.019967104664083024,21,3.665778788768769,0.243206771432209,18.056821781413095,0.5381291461283014,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcos_exec_v0_0034_cosr_v0_0074_offtrack_boundary_relief_extension::L3_online_gru,tqcos_exec_v0_0034_cosr_v0_0074_offtrack_boundary_relief_extension,cosr_v0_0074_offtrack_boundary_relief_extension,cosr_v0_0074_offtrack_boundary_relief_extension,offtrack_boundary_relief_extension,offtrack_boundary_relief,offtrack_boundary_relief_extension,stable_aes_only,tier_not_applicable_offtrack_boundary_relief,,relief_surface_unspecified,public_debug,axis_role_fallback::offtrack_boundary_relief_extension::stable_aes_only,stable_aes_boundary_min_threshold_then_closer_wider,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,,,18.0,False,33.0,0.8,0.3848450000000001,1.8333333333333333,0.0,aes_feasible,201318,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aes_feasible
201319,checkpoint,22,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,False,True,aes_feasible,False,False,13.573871899522626,1.7000000000000002,11.873871899522626,off_track,False,off_track,off_track_noncollision_noncompletion,10.778564101874478,0.4899347319033854,3.776036350666368,7.459867601748787,0.2527764275062176,1.0342098675825628,0.6363636363636364,17.871095704293428,0.002216012915596366,1,nan,nan,0.05,7.25,nan,nan,nan,nan,False,nan,1.0342098675825628,1.325280940480963,True,False,nan,nan,nan,nan,0.0,0.20986760174878683,1.1,0.20986760174878683,22,3.776036350666368,0.2527764275062176,17.871095704293428,0.4899347319033854,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcos_exec_v0_0034_cosr_v0_0074_offtrack_boundary_relief_extension::L3_reset_control_corrected,tqcos_exec_v0_0034_cosr_v0_0074_offtrack_boundary_relief_extension,cosr_v0_0074_offtrack_boundary_relief_extension,cosr_v0_0074_offtrack_boundary_relief_extension,offtrack_boundary_relief_extension,offtrack_boundary_relief,offtrack_boundary_relief_extension,stable_aes_only,tier_not_applicable_offtrack_boundary_relief,,relief_surface_unspecified,public_debug,axis_role_fallback::offtrack_boundary_relief_extension::stable_aes_only,stable_aes_boundary_min_threshold_then_closer_wider,L3_reset_control_corrected,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,,,18.0,False,33.0,0.8,0.3848450000000001,1.8333333333333333,0.0,aes_feasible,201319,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aes_feasible
201320,checkpoint,24,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,False,True,aes_feasible,False,False,14.588730492482433,1.7000000000000002,12.888730492482434,off_track,False,off_track,off_track_noncollision_noncompletion,9.835194634612751,0.40979977644219795,3.849380917526655,7.7324115780864915,0.20950954845280792,0.8491614878805641,0.625,17.331202777596605,0.00408244039863348,1,nan,nan,0.05,7.25,nan,nan,nan,nan,False,nan,0.8491614878805641,0.9043298250620361,True,False,nan,nan,nan,nan,0.0,0.4824115780864915,1.2000000000000002,0.4824115780864915,24,3.849380917526655,0.20950954845280792,17.331202777596605,0.40979977644219795,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcos_exec_v0_0035_cosr_v0_0075_offtrack_boundary_relief_extension::L0_current_masked,tqcos_exec_v0_0035_cosr_v0_0075_offtrack_boundary_relief_extension,cosr_v0_0075_offtrack_boundary_relief_extension,cosr_v0_0075_offtrack_boundary_relief_extension,offtrack_boundary_relief_extension,offtrack_boundary_relief,offtrack_boundary_relief_extension,stable_aes_only,tier_not_applicable_offtrack_boundary_relief,,relief_surface_unspecified,public_debug,axis_role_fallback::offtrack_boundary_relief_extension::stable_aes_only,stable_aes_boundary_min_threshold_then_closer_wider,L0_current_masked,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,,,18.0,False,35.0,0.8,0.5577916666666667,1.9444444444444444,0.0,aes_feasible,201320,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aes_feasible
201321,checkpoint,23,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,False,True,aes_feasible,False,False,15.380181667460004,1.7000000000000002,13.680181667460005,off_track,False,off_track,off_track_noncollision_noncompletion,8.4446941444554,0.36716061497632174,3.7552540443431672,7.445946292974067,0.2474601719874061,0.9311893857316705,0.6521739130434783,17.23266175218432,0.004250361584126949,1,nan,nan,0.05,7.25,nan,nan,nan,nan,False,nan,0.9311893857316705,0.9720062040770434,True,False,nan,nan,nan,nan,0.0,0.1959462929740674,1.1500000000000001,0.1959462929740674,23,3.7552540443431672,0.2474601719874061,17.23266175218432,0.36716061497632174,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcos_exec_v0_0035_cosr_v0_0075_offtrack_boundary_relief_extension::L1_one_step,tqcos_exec_v0_0035_cosr_v0_0075_offtrack_boundary_relief_extension,cosr_v0_0075_offtrack_boundary_relief_extension,cosr_v0_0075_offtrack_boundary_relief_extension,offtrack_boundary_relief_extension,offtrack_boundary_relief,offtrack_boundary_relief_extension,stable_aes_only,tier_not_applicable_offtrack_boundary_relief,,relief_surface_unspecified,public_debug,axis_role_fallback::offtrack_boundary_relief_extension::stable_aes_only,stable_aes_boundary_min_threshold_then_closer_wider,L1_one_step,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,,,18.0,False,35.0,0.8,0.5577916666666667,1.9444444444444444,0.0,aes_feasible,201321,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aes_feasible
201322,checkpoint,20,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,False,True,aes_feasible,False,False,16.924432070071088,1.7000000000000002,15.224432070071089,off_track,False,off_track,off_track_noncollision_noncompletion,1.9693323812546368,0.09846661906273184,3.85654505619671,7.921015755620882,0.41805947936023563,0.19252395247066528,0.0,18.127316586637107,0.00865221582353115,1,nan,nan,0.05,7.25,nan,nan,nan,nan,False,nan,0.19252395247066528,0.830618500636482,False,False,nan,nan,nan,nan,0.0,0.671015755620882,1.0,0.671015755620882,20,3.85654505619671,0.41805947936023563,18.127316586637107,0.09846661906273184,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcos_exec_v0_0035_cosr_v0_0075_offtrack_boundary_relief_extension::L2_window_100,tqcos_exec_v0_0035_cosr_v0_0075_offtrack_boundary_relief_extension,cosr_v0_0075_offtrack_boundary_relief_extension,cosr_v0_0075_offtrack_boundary_relief_extension,offtrack_boundary_relief_extension,offtrack_boundary_relief,offtrack_boundary_relief_extension,stable_aes_only,tier_not_applicable_offtrack_boundary_relief,,relief_surface_unspecified,public_debug,axis_role_fallback::offtrack_boundary_relief_extension::stable_aes_only,stable_aes_boundary_min_threshold_then_closer_wider,L2_window_100,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100/seed_167400/checkpoint.pt,,,18.0,False,35.0,0.8,0.5577916666666667,1.9444444444444444,0.0,aes_feasible,201322,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aes_feasible
201323,checkpoint,20,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,False,True,aes_feasible,False,False,16.840899313780135,1.7000000000000002,15.140899313780135,off_track,False,off_track,off_track_noncollision_noncompletion,4.106113403068027,0.20530567015340134,3.565605826534641,7.28206029558385,0.5226331318892579,0.17967960720612688,0.0,18.18658906978191,0.011462701484560966,1,nan,nan,0.05,7.25,nan,nan,nan,nan,False,nan,0.17967960720612688,0.8310911532024791,False,False,nan,nan,nan,nan,0.0,0.03206029558385026,1.0,0.03206029558385026,20,3.565605826534641,0.5226331318892579,18.18658906978191,0.20530567015340134,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcos_exec_v0_0035_cosr_v0_0075_offtrack_boundary_relief_extension::L2_window_100_current_tiled,tqcos_exec_v0_0035_cosr_v0_0075_offtrack_boundary_relief_extension,cosr_v0_0075_offtrack_boundary_relief_extension,cosr_v0_0075_offtrack_boundary_relief_extension,offtrack_boundary_relief_extension,offtrack_boundary_relief,offtrack_boundary_relief_extension,stable_aes_only,tier_not_applicable_offtrack_boundary_relief,,relief_surface_unspecified,public_debug,axis_role_fallback::offtrack_boundary_relief_extension::stable_aes_only,stable_aes_boundary_min_threshold_then_closer_wider,L2_window_100_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100_current_tiled/seed_167400/checkpoint.pt,,,18.0,False,35.0,0.8,0.5577916666666667,1.9444444444444444,0.0,aes_feasible,201323,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aes_feasible
201324,checkpoint,19,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,False,True,aes_feasible,False,False,17.84334704219171,1.7000000000000002,16.14334704219171,off_track,False,off_track,off_track_noncollision_noncompletion,1.7833103089639675,0.09385843731389303,3.645819931368432,7.412915834849638,0.5521225599873197,0.1513333654672087,0.0,18.130141780121257,0.008695905096828938,1,nan,nan,0.05,7.25,nan,nan,nan,nan,False,nan,0.1513333654672087,0.8305385562871331,False,False,nan,nan,nan,nan,0.0,0.16291583484963823,0.9500000000000001,0.16291583484963823,19,3.645819931368432,0.5521225599873197,18.130141780121257,0.09385843731389303,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcos_exec_v0_0035_cosr_v0_0075_offtrack_boundary_relief_extension::L2_window_13,tqcos_exec_v0_0035_cosr_v0_0075_offtrack_boundary_relief_extension,cosr_v0_0075_offtrack_boundary_relief_extension,cosr_v0_0075_offtrack_boundary_relief_extension,offtrack_boundary_relief_extension,offtrack_boundary_relief,offtrack_boundary_relief_extension,stable_aes_only,tier_not_applicable_offtrack_boundary_relief,,relief_surface_unspecified,public_debug,axis_role_fallback::offtrack_boundary_relief_extension::stable_aes_only,stable_aes_boundary_min_threshold_then_closer_wider,L2_window_13,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13/seed_167400/checkpoint.pt,,,18.0,False,35.0,0.8,0.5577916666666667,1.9444444444444444,0.0,aes_feasible,201324,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aes_feasible
201325,checkpoint,20,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,False,True,aes_feasible,False,False,16.816875526448086,1.7000000000000002,15.116875526448087,off_track,False,off_track,off_track_noncollision_noncompletion,1.6620204065393338,0.08310102032696669,3.6856829114288145,7.582940843725847,0.5827571725091343,0.16469718716558904,0.0,18.197419482691522,0.011510553769767284,1,nan,nan,0.05,7.25,nan,nan,nan,nan,False,nan,0.16469718716558904,0.8312254539353531,False,False,nan,nan,nan,nan,0.0,0.3329408437258472,1.0,0.3329408437258472,20,3.6856829114288145,0.5827571725091343,18.197419482691522,0.08310102032696669,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcos_exec_v0_0035_cosr_v0_0075_offtrack_boundary_relief_extension::L2_window_13_current_tiled,tqcos_exec_v0_0035_cosr_v0_0075_offtrack_boundary_relief_extension,cosr_v0_0075_offtrack_boundary_relief_extension,cosr_v0_0075_offtrack_boundary_relief_extension,offtrack_boundary_relief_extension,offtrack_boundary_relief,offtrack_boundary_relief_extension,stable_aes_only,tier_not_applicable_offtrack_boundary_relief,,relief_surface_unspecified,public_debug,axis_role_fallback::offtrack_boundary_relief_extension::stable_aes_only,stable_aes_boundary_min_threshold_then_closer_wider,L2_window_13_current_tiled,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13_current_tiled/seed_167400/checkpoint.pt,,,18.0,False,35.0,0.8,0.5577916666666667,1.9444444444444444,0.0,aes_feasible,201325,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aes_feasible
201326,checkpoint,21,True,False,0.4,0.4,1450.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,False,True,aes_feasible,False,False,15.999957687731426,1.7000000000000002,14.299957687731425,off_track,False,off_track,off_track_noncollision_noncompletion,1.1277613909528363,0.05370292337870649,3.687995777632918,7.860435184994241,0.5488249808411636,0.22954999233191611,0.0,18.10958932505471,0.00872007291764021,1,nan,nan,0.05,7.25,nan,nan,nan,nan,False,nan,0.22954999233191611,0.8305378639022859,False,False,nan,nan,nan,nan,0.0,0.6104351849942411,1.05,0.6104351849942411,21,3.687995777632918,0.5488249808411636,18.10958932505471,0.05370292337870649,0,nan,nan,nan,nan,0,nan,nan,nan,nan,tqcos_exec_v0_0035_cosr_v0_0075_offtrack_boundary_relief_extension::L2_window_25,tqcos_exec_v0_0035_cosr_v0_0075_offtrack_boundary_relief_extension,cosr_v0_0075_offtrack_boundary_relief_extension,cosr_v0_0075_offtrack_boundary_relief_extension,offtrack_boundary_relief_extension,offtrack_boundary_relief,offtrack_boundary_relief_extension,stable_aes_only,tier_not_applicable_offtrack_boundary_relief,,relief_surface_unspecified,public_debug,axis_role_fallback::offtrack_boundary_relief_extension::stable_aes_only,stable_aes_boundary_min_threshold_then_closer_wider,L2_window_25,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25/seed_167400/checkpoint.pt,,,18.0,False,35.0,0.8,0.5577916666666667,1.9444444444444444,0.0,aes_feasible,201326,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,aes_feasible
